NombreIndice;Fecha;Valor
TABCLP3M;13-03-2020;0,0211
TABCLP3M;16-03-2020;0,0208
TABCLP3M;17-03-2020;0,0189
TABCLP3M;18-03-2020;0,0158
TABCLP3M;19-03-2020;0,0165
TABCLP3M;20-03-2020;0,0187
TABCLP3M;23-03-2020;0,0204
TABCLP3M;24-03-2020;0,0211
TABCLP3M;25-03-2020;0,0217
TABCLP3M;26-03-2020;0,0196
TABCLP3M;27-03-2020;0,0185
TABCLP3M;30-03-2020;0,016
TABCLP3M;31-03-2020;0,0161
TABCLP3M;01-04-2020;0,0101
TABCLP3M;02-04-2020;0,0045
TABCLP3M;03-04-2020;0,0036
TABCLP3M;06-04-2020;0,0034
TABCLP3M;07-04-2020;0,0031
TABCLP3M;08-04-2020;0,0025
TABCLP3M;09-04-2020;0,0025
TABCLP3M;13-04-2020;0,0035
TABCLP3M;14-04-2020;0,0065
TABCLP3M;15-04-2020;0,0065
TABCLP3M;16-04-2020;0,0071
TABCLP3M;17-04-2020;0,0064
TABCLP3M;20-04-2020;0,0063
TABCLP3M;21-04-2020;0,0062
TABCLP3M;22-04-2020;0,0057
TABCLP3M;23-04-2020;0,0059
TABCLP3M;24-04-2020;0,0057
TABCLP3M;27-04-2020;0,0061
TABCLP3M;28-04-2020;0,0059
TABCLP3M;29-04-2020;0,0059
TABCLP3M;30-04-2020;0,0059
TABCLP3M;04-05-2020;0,0058
TABCLP3M;05-05-2020;0,0054
TABCLP3M;06-05-2020;0,0049
TABCLP3M;07-05-2020;0,0045
TABCLP3M;08-05-2020;0,0042
TABCLP3M;11-05-2020;0,004
TABCLP3M;12-05-2020;0,0039
TABCLP3M;13-05-2020;0,0037
TABCLP3M;14-05-2020;0,0037
TABCLP3M;15-05-2020;0,0037
TABCLP3M;18-05-2020;0,0031
TABCLP3M;19-05-2020;0,0029
TABCLP3M;20-05-2020;0,0027
TABCLP3M;22-05-2020;0,0028
TABCLP3M;25-05-2020;0,0026
TABCLP3M;26-05-2020;0,0026
TABCLP3M;27-05-2020;0,0026
TABCLP3M;28-05-2020;0,0027
TABCLP3M;29-05-2020;0,003
TABCLP3M;01-06-2020;0,0031
TABCLP3M;02-06-2020;0,0025
TABCLP3M;03-06-2020;0,0025
TABCLP3M;04-06-2020;0,0025
TABCLP3M;05-06-2020;0,0028
TABCLP3M;08-06-2020;0,0026
TABCLP3M;09-06-2020;0,0025
TABCLP3M;10-06-2020;0,0025
TABCLP3M;11-06-2020;0,0025
TABCLP3M;12-06-2020;0,0025
TABCLP3M;15-06-2020;0,0025
TABCLP3M;16-06-2020;0,0025
TABCLP3M;17-06-2020;0,0025
TABCLP3M;18-06-2020;0,0025
TABCLP3M;19-06-2020;0,0026
TABCLP3M;22-06-2020;0,0025
TABCLP3M;23-06-2020;0,0025
TABCLP3M;24-06-2020;0,0025
TABCLP3M;25-06-2020;0,0025
TABCLP6M;27-05-2019;0,0335
TABCLP6M;28-05-2019;0,033
TABCLP6M;29-05-2019;0,0324
TABCLP6M;30-05-2019;0,0324
TABCLP6M;31-05-2019;0,0324
TABCLP6M;03-06-2019;0,0324
TABCLP6M;04-06-2019;0,0323
TABCLP6M;05-06-2019;0,0323
TABCLP6M;06-06-2019;0,0323
TABCLP6M;07-06-2019;0,0323
TABCLP6M;10-06-2019;0,0292
TABCLP6M;11-06-2019;0,0279
TABCLP6M;12-06-2019;0,028
TABCLP6M;13-06-2019;0,028
TABCLP6M;14-06-2019;0,028
TABCLP6M;17-06-2019;0,0282
TABCLP6M;18-06-2019;0,0282
TABCLP6M;19-06-2019;0,0277
TABCLP6M;20-06-2019;0,0276
TABCLP6M;21-06-2019;0,0279
TABCLP6M;24-06-2019;0,0282
TABCLP6M;25-06-2019;0,0282
TABCLP6M;26-06-2019;0,0286
TABCLP6M;27-06-2019;0,0282
TABCLP6M;28-06-2019;0,0286
TABCLP6M;01-07-2019;0,0286
TABCLP6M;02-07-2019;0,0279
TABCLP6M;03-07-2019;0,0279
TABCLP6M;04-07-2019;0,0275
TABCLP6M;05-07-2019;0,0274
TABCLP6M;08-07-2019;0,0274
TABCLP6M;09-07-2019;0,0274
TABCLP6M;10-07-2019;0,0274
TABCLP6M;11-07-2019;0,0269
TABCLP6M;12-07-2019;0,0271
TABCLP6M;15-07-2019;0,0271
TABCLP6M;17-07-2019;0,0266
TABCLP6M;18-07-2019;0,0262
TABCLP6M;19-07-2019;0,0261
TABCLP6M;22-07-2019;0,0254
TABCLP6M;23-07-2019;0,0255
TABCLP6M;24-07-2019;0,0255
TABCLP6M;25-07-2019;0,0252
TABCLP6M;26-07-2019;0,0254
TABCLP6M;29-07-2019;0,0255
TABCLP6M;30-07-2019;0,0253
TABCLP6M;31-07-2019;0,0257
TABCLP6M;01-08-2019;0,0256
TABCLP6M;02-08-2019;0,0249
TABCLP6M;05-08-2019;0,0249
TABCLP6M;06-08-2019;0,0248
TABCLP6M;07-08-2019;0,0248
TABCLP6M;08-08-2019;0,0238
TABCLP6M;09-08-2019;0,0245
TABCLP6M;12-08-2019;0,0245
TABCLP6M;13-08-2019;0,0248
TABCLP6M;14-08-2019;0,0248
TABCLP6M;16-08-2019;0,0248
TABCLP6M;19-08-2019;0,0248
TABCLP6M;20-08-2019;0,0248
TABCLP6M;21-08-2019;0,0248
TABCLP6M;22-08-2019;0,0248
TABCLP6M;23-08-2019;0,0248
TABCLP6M;26-08-2019;0,0248
TABCLP6M;27-08-2019;0,0248
TABCLP6M;28-08-2019;0,0248
TABCLP6M;29-08-2019;0,0248
TABCLP6M;30-08-2019;0,0248
TABCLP6M;02-09-2019;0,0248
TABCLP6M;03-09-2019;0,0238
TABCLP6M;04-09-2019;0,0223
TABCLP6M;05-09-2019;0,0211
TABCLP6M;06-09-2019;0,0211
TABCLP6M;09-09-2019;0,0208
TABCLP6M;10-09-2019;0,0208
TABCLP6M;11-09-2019;0,0208
TABCLP6M;12-09-2019;0,0211
TABCLP6M;13-09-2019;0,0212
TABCLP6M;16-09-2019;0,0216
TABCLP6M;17-09-2019;0,0214
TABCLP6M;23-09-2019;0,0213
TABCLP6M;24-09-2019;0,0213
TABCLP6M;25-09-2019;0,0212
TABCLP6M;26-09-2019;0,0216
TABCLP6M;27-09-2019;0,0217
TABCLP6M;30-09-2019;0,0219
TABCLP6M;01-10-2019;0,0217
TABCLP6M;02-10-2019;0,0217
TABCLP6M;03-10-2019;0,0214
TABCLP6M;04-10-2019;0,0212
TABCLP6M;07-10-2019;0,0212
TABCLP6M;08-10-2019;0,0212
TABCLP6M;09-10-2019;0,0207
TABCLP6M;10-10-2019;0,0211
TABCLP6M;11-10-2019;0,021
TABCLP6M;14-10-2019;0,02
TABCLP6M;15-10-2019;0,0203
TABCLP6M;16-10-2019;0,0202
TABCLP6M;17-10-2019;0,0204
TABCLP6M;18-10-2019;0,0205
TABCLP6M;21-10-2019;0,0205
TABCLP6M;22-10-2019;0,0228
TABCLP6M;23-10-2019;0,0238
TABCLP6M;24-10-2019;0,023
TABCLP6M;25-10-2019;0,0217
TABCLP6M;28-10-2019;0,0215
TABCLP6M;29-10-2019;0,0217
TABCLP6M;30-10-2019;0,0228
TABCLP6M;04-11-2019;0,0235
TABCLP6M;05-11-2019;0,0223
TABCLP6M;06-11-2019;0,0219
TABCLP6M;07-11-2019;0,0218
TABCLP6M;08-11-2019;0,0223
TABCLP6M;11-11-2019;0,0222
TABCLP6M;12-11-2019;0,0224
TABCLP6M;13-11-2019;0,0234
TABCLP6M;14-11-2019;0,0257
TABCLP6M;15-11-2019;0,0271
TABCLP6M;18-11-2019;0,0249
TABCLP6M;19-11-2019;0,0249
TABCLP6M;20-11-2019;0,0249
TABCLP6M;21-11-2019;0,0257
TABCLP6M;22-11-2019;0,0249
TABCLP6M;25-11-2019;0,025
TABCLP6M;26-11-2019;0,0247
TABCLP6M;27-11-2019;0,0238
TABCLP6M;28-11-2019;0,0242
TABCLP6M;29-11-2019;0,0246
TABCLP6M;02-12-2019;0,025
TABCLP6M;03-12-2019;0,0241
TABCLP6M;04-12-2019;0,0232
TABCLP6M;05-12-2019;0,0226
TABCLP6M;06-12-2019;0,0229
TABCLP6M;09-12-2019;0,0227
TABCLP6M;10-12-2019;0,0221
TABCLP6M;11-12-2019;0,0221
TABCLP6M;12-12-2019;0,0223
TABCLP6M;13-12-2019;0,0217
TABCLP6M;16-12-2019;0,0229
TABCLP6M;17-12-2019;0,023
TABCLP6M;18-12-2019;0,0237
TABCLP6M;19-12-2019;0,0231
TABCLP6M;20-12-2019;0,0245
TABCLP6M;23-12-2019;0,0244
TABCLP6M;24-12-2019;0,0251
TABCLP6M;26-12-2019;0,0246
TABCLP6M;27-12-2019;0,0241
TABCLP6M;30-12-2019;0,0243
TABCLP6M;02-01-2020;0,0241
TABCLP6M;03-01-2020;0,0223
TABCLP6M;06-01-2020;0,0212
TABCLP6M;07-01-2020;0,0212
TABCLP6M;08-01-2020;0,0211
TABCLP6M;09-01-2020;0,0208
TABCLP6M;10-01-2020;0,0205
TABCLP6M;13-01-2020;0,0202
TABCLP6M;14-01-2020;0,0203
TABCLP6M;15-01-2020;0,0206
TABCLP6M;16-01-2020;0,0201
TABCLP6M;17-01-2020;0,0205
TABCLP6M;18-01-2020;0,0205
TABCLP6M;20-01-2020;0,0211
TABCLP6M;21-01-2020;0,0214
TABCLP6M;22-01-2020;0,0215
TABCLP6M;23-01-2020;0,0215
TABCLP6M;24-01-2020;0,0216
TABCLP6M;27-01-2020;0,0214
TABCLP6M;28-01-2020;0,0216
TABCLP6M;29-01-2020;0,0214
TABCLP6M;30-01-2020;0,0212
TABCLP6M;31-01-2020;0,0217
TABCLP6M;03-02-2020;0,0214
TABCLP6M;04-02-2020;0,0213
TABCLP6M;05-02-2020;0,0214
TABCLP6M;06-02-2020;0,0212
TABCLP6M;07-02-2020;0,0212
TABCLP6M;10-02-2020;0,0216
TABCLP6M;11-02-2020;0,0214
TABCLP6M;12-02-2020;0,0212
TABCLP6M;13-02-2020;0,0213
TABCLP6M;14-02-2020;0,0213
TABCLP6M;17-02-2020;0,0214
TABCLP6M;18-02-2020;0,0218
TABCLP6M;19-02-2020;0,0218
TABCLP6M;20-02-2020;0,022
TABCLP6M;21-02-2020;0,022
TABCLP6M;24-02-2020;0,023
TABCLP6M;25-02-2020;0,023
TABCLP6M;26-02-2020;0,0235
TABCLP6M;27-02-2020;0,0238
TABCLP6M;28-02-2020;0,0248
TABCLP6M;02-03-2020;0,0253
TABCLP6M;03-03-2020;0,0246
TABCLP6M;04-03-2020;0,0246
TABCLP6M;05-03-2020;0,0245
TABCLP6M;06-03-2020;0,0237
TABCLP6M;09-03-2020;0,0233
TABCLP6M;10-03-2020;0,0224
TABCLP6M;11-03-2020;0,0224
TABCLP6M;12-03-2020;0,0222
TABCLP6M;13-03-2020;0,0222
TABCLP6M;16-03-2020;0,022
TABCLP6M;17-03-2020;0,0202
TABCLP6M;18-03-2020;0,0189
TABCLP6M;19-03-2020;0,0196
TABCLP6M;20-03-2020;0,0211
TABCLP6M;23-03-2020;0,0228
TABCLP6M;24-03-2020;0,0238
TABCLP6M;25-03-2020;0,0247
TABCLP6M;26-03-2020;0,0233
TABCLP6M;27-03-2020;0,0223
TABCLP6M;30-03-2020;0,0213
TABCLP6M;31-03-2020;0,0201
TABCLP6M;01-04-2020;0,0172
TABCLP6M;02-04-2020;0,0109
TABCLP6M;03-04-2020;0,0085
TABCLP6M;06-04-2020;0,0075
TABCLP6M;07-04-2020;0,0074
TABCLP6M;08-04-2020;0,006
TABCLP6M;09-04-2020;0,0068
TABCLP6M;13-04-2020;0,0074
TABCLP6M;14-04-2020;0,0096
TABCLP6M;15-04-2020;0,0098
TABCLP6M;16-04-2020;0,0095
TABCLP6M;17-04-2020;0,0096
TABCLP6M;20-04-2020;0,0092
TABCLP6M;21-04-2020;0,0093
TABCLP6M;22-04-2020;0,0092
TABCLP6M;23-04-2020;0,009
TABCLP6M;24-04-2020;0,0092
TABCLP6M;27-04-2020;0,0084
TABCLP6M;28-04-2020;0,0087
TABCLP6M;29-04-2020;0,0083
TABCLP6M;30-04-2020;0,0084
TABCLP6M;04-05-2020;0,0083
TABCLP6M;05-05-2020;0,0076
TABCLP6M;06-05-2020;0,0069
TABCLP6M;07-05-2020;0,0065
TABCLP6M;08-05-2020;0,0062
TABCLP6M;11-05-2020;0,0064
TABCLP6M;12-05-2020;0,0064
TABCLP6M;13-05-2020;0,0064
TABCLP6M;14-05-2020;0,0059
TABCLP6M;15-05-2020;0,0052
TABCLP6M;18-05-2020;0,0046
TABCLP6M;19-05-2020;0,0046
TABCLP6M;20-05-2020;0,0046
TABCLP6M;22-05-2020;0,0049
TABCLP6M;25-05-2020;0,0049
TABCLP6M;26-05-2020;0,0049
TABCLP6M;27-05-2020;0,0047
TABCLP6M;28-05-2020;0,0049
TABCLP6M;29-05-2020;0,0049
TABCLP6M;01-06-2020;0,0043
TABCLP6M;02-06-2020;0,0041
TABCLP6M;03-06-2020;0,0037
TABCLP6M;04-06-2020;0,0037
TABCLP6M;05-06-2020;0,0038
TABCLP6M;08-06-2020;0,0037
TABCLP6M;09-06-2020;0,0037
TABCLP6M;10-06-2020;0,0037
TABCLP6M;11-06-2020;0,0037
TABCLP6M;12-06-2020;0,0037
TABCLP6M;15-06-2020;0,0037
TABCLP6M;16-06-2020;0,0037
TABCLP6M;17-06-2020;0,0036
TABCLP6M;18-06-2020;0,0036
TABCLP6M;19-06-2020;0,0037
TABCLP6M;22-06-2020;0,0037
TABCLP6M;23-06-2020;0,0036
TABCLP6M;24-06-2020;0,0037
TABCLP6M;25-06-2020;0,0037
TABCLP1Y;27-05-2019;0,0344
TABCLP1Y;28-05-2019;0,0343
TABCLP1Y;29-05-2019;0,0337
TABCLP1Y;30-05-2019;0,0337
TABCLP1Y;31-05-2019;0,0341
TABCLP1Y;03-06-2019;0,0336
TABCLP1Y;04-06-2019;0,0336
TABCLP1Y;05-06-2019;0,0334
TABCLP1Y;06-06-2019;0,0335
TABCLP1Y;07-06-2019;0,0334
TABCLP1Y;10-06-2019;0,0304
TABCLP1Y;11-06-2019;0,0296
TABCLP1Y;12-06-2019;0,0297
TABCLP1Y;13-06-2019;0,0294
TABCLP1Y;14-06-2019;0,0297
TABCLP1Y;17-06-2019;0,0298
TABCLP1Y;18-06-2019;0,0298
TABCLP1Y;19-06-2019;0,029
TABCLP1Y;20-06-2019;0,0287
TABCLP1Y;21-06-2019;0,0287
TABCLP1Y;24-06-2019;0,0289
TABCLP1Y;25-06-2019;0,0289
TABCLP1Y;26-06-2019;0,0289
TABCLP1Y;27-06-2019;0,0289
TABCLP1Y;28-06-2019;0,029
TABCLP1Y;01-07-2019;0,0292
TABCLP1Y;02-07-2019;0,0285
TABCLP1Y;03-07-2019;0,0286
TABCLP1Y;04-07-2019;0,0285
TABCLP1Y;05-07-2019;0,0286
TABCLP1Y;08-07-2019;0,0286
TABCLP1Y;09-07-2019;0,0283
TABCLP1Y;10-07-2019;0,0282
TABCLP1Y;11-07-2019;0,0283
TABCLP1Y;12-07-2019;0,0283
TABCLP1Y;15-07-2019;0,0282
TABCLP1Y;17-07-2019;0,0282
TABCLP1Y;18-07-2019;0,0282
TABCLP1Y;19-07-2019;0,0275
TABCLP1Y;22-07-2019;0,0262
TABCLP1Y;23-07-2019;0,0264
TABCLP1Y;24-07-2019;0,0261
TABCLP1Y;25-07-2019;0,0261
TABCLP1Y;26-07-2019;0,0262
TABCLP1Y;29-07-2019;0,0261
TABCLP1Y;30-07-2019;0,0261
TABCLP1Y;31-07-2019;0,0261
TABCLP1Y;01-08-2019;0,0261
TABCLP1Y;02-08-2019;0,0261
TABCLP1Y;05-08-2019;0,0253
TABCLP1Y;06-08-2019;0,0249
TABCLP1Y;07-08-2019;0,0249
TABCLP1Y;08-08-2019;0,0245
TABCLP1Y;09-08-2019;0,0238
TABCLP1Y;12-08-2019;0,0245
TABCLP1Y;13-08-2019;0,0248
TABCLP1Y;14-08-2019;0,0248
TABCLP1Y;16-08-2019;0,0248
TABCLP1Y;19-08-2019;0,0248
TABCLP1Y;20-08-2019;0,0248
TABCLP1Y;21-08-2019;0,0248
TABCLP1Y;22-08-2019;0,0248
TABCLP1Y;23-08-2019;0,0248
TABCLP1Y;26-08-2019;0,0248
TABCLP1Y;27-08-2019;0,0248
TABCLP1Y;28-08-2019;0,0248
TABCLP1Y;29-08-2019;0,0248
TABCLP1Y;30-08-2019;0,0248
TABCLP1Y;02-09-2019;0,0248
TABCLP1Y;03-09-2019;0,0245
TABCLP1Y;04-09-2019;0,0228
TABCLP1Y;05-09-2019;0,0212
TABCLP1Y;06-09-2019;0,0213
TABCLP1Y;09-09-2019;0,0212
TABCLP1Y;10-09-2019;0,0216
TABCLP1Y;11-09-2019;0,0216
TABCLP1Y;12-09-2019;0,0217
TABCLP1Y;13-09-2019;0,0216
TABCLP1Y;16-09-2019;0,0217
TABCLP1Y;17-09-2019;0,0216
TABCLP1Y;23-09-2019;0,0215
TABCLP1Y;24-09-2019;0,0217
TABCLP1Y;25-09-2019;0,0217
TABCLP1Y;26-09-2019;0,0217
TABCLP1Y;27-09-2019;0,0217
TABCLP1Y;30-09-2019;0,0219
TABCLP1Y;01-10-2019;0,0218
TABCLP1Y;02-10-2019;0,0217
TABCLP1Y;03-10-2019;0,0217
TABCLP1Y;04-10-2019;0,0212
TABCLP1Y;07-10-2019;0,0213
TABCLP1Y;08-10-2019;0,0212
TABCLP1Y;09-10-2019;0,0211
TABCLP1Y;10-10-2019;0,0211
TABCLP1Y;11-10-2019;0,0211
TABCLP1Y;14-10-2019;0,0208
TABCLP1Y;15-10-2019;0,0208
TABCLP1Y;16-10-2019;0,0207
TABCLP1Y;17-10-2019;0,0208
TABCLP1Y;18-10-2019;0,0211
TABCLP1Y;21-10-2019;0,0212
TABCLP1Y;22-10-2019;0,0232
TABCLP1Y;23-10-2019;0,0236
TABCLP1Y;24-10-2019;0,0231
TABCLP1Y;25-10-2019;0,0217
TABCLP1Y;28-10-2019;0,0217
TABCLP1Y;29-10-2019;0,022
TABCLP1Y;30-10-2019;0,0224
TABCLP1Y;04-11-2019;0,0231
TABCLP1Y;05-11-2019;0,0227
TABCLP1Y;06-11-2019;0,0224
TABCLP1Y;07-11-2019;0,0224
TABCLP1Y;08-11-2019;0,0224
TABCLP1Y;11-11-2019;0,0225
TABCLP1Y;12-11-2019;0,0228
TABCLP1Y;13-11-2019;0,0232
TABCLP1Y;14-11-2019;0,0256
TABCLP1Y;15-11-2019;0,0274
TABCLP1Y;18-11-2019;0,0249
TABCLP1Y;19-11-2019;0,0253
TABCLP1Y;20-11-2019;0,0255
TABCLP1Y;21-11-2019;0,0256
TABCLP1Y;22-11-2019;0,0256
TABCLP1Y;25-11-2019;0,026
TABCLP1Y;26-11-2019;0,0257
TABCLP1Y;27-11-2019;0,0254
TABCLP1Y;28-11-2019;0,0255
TABCLP1Y;29-11-2019;0,0255
TABCLP1Y;02-12-2019;0,0252
TABCLP1Y;03-12-2019;0,0255
TABCLP1Y;04-12-2019;0,0257
TABCLP1Y;05-12-2019;0,0254
TABCLP1Y;06-12-2019;0,0258
TABCLP1Y;09-12-2019;0,0254
TABCLP1Y;10-12-2019;0,025
TABCLP1Y;11-12-2019;0,0251
TABCLP1Y;12-12-2019;0,0248
TABCLP1Y;13-12-2019;0,0248
TABCLP1Y;16-12-2019;0,0248
TABCLP1Y;17-12-2019;0,0248
TABCLP1Y;18-12-2019;0,0251
TABCLP1Y;19-12-2019;0,0248
TABCLP1Y;20-12-2019;0,0257
TABCLP1Y;23-12-2019;0,0261
TABCLP1Y;24-12-2019;0,0263
TABCLP1Y;26-12-2019;0,0258
TABCLP1Y;27-12-2019;0,0258
TABCLP1Y;30-12-2019;0,0258
TABCLP1Y;02-01-2020;0,025
TABCLP1Y;03-01-2020;0,0245
TABCLP1Y;06-01-2020;0,0245
TABCLP1Y;07-01-2020;0,0238
TABCLP1Y;08-01-2020;0,0236
TABCLP1Y;09-01-2020;0,0236
TABCLP1Y;10-01-2020;0,0234
TABCLP1Y;13-01-2020;0,0236
TABCLP1Y;14-01-2020;0,0236
TABCLP1Y;15-01-2020;0,0236
TABCLP1Y;16-01-2020;0,0236
TABCLP1Y;17-01-2020;0,0236
TABCLP1Y;20-01-2020;0,0236
TABCLP1Y;21-01-2020;0,0237
TABCLP1Y;22-01-2020;0,0236
TABCLP1Y;23-01-2020;0,0236
TABCLP1Y;24-01-2020;0,0238
TABCLP1Y;27-01-2020;0,0237
TABCLP1Y;28-01-2020;0,0236
TABCLP1Y;29-01-2020;0,0236
TABCLP1Y;30-01-2020;0,0236
TABCLP1Y;31-01-2020;0,0236
TABCLP1Y;03-02-2020;0,0236
TABCLP1Y;04-02-2020;0,0236
TABCLP1Y;05-02-2020;0,0233
TABCLP1Y;06-02-2020;0,0233
TABCLP1Y;07-02-2020;0,0233
TABCLP1Y;10-02-2020;0,0233
TABCLP1Y;11-02-2020;0,0236
TABCLP1Y;12-02-2020;0,0233
TABCLP1Y;13-02-2020;0,0236
TABCLP1Y;14-02-2020;0,0233
TABCLP1Y;17-02-2020;0,0233
TABCLP1Y;18-02-2020;0,0233
TABCLP1Y;19-02-2020;0,0233
TABCLP1Y;20-02-2020;0,0239
TABCLP1Y;21-02-2020;0,0239
TABCLP1Y;24-02-2020;0,0252
TABCLP1Y;25-02-2020;0,0255
TABCLP1Y;26-02-2020;0,0255
TABCLP1Y;27-02-2020;0,0256
TABCLP1Y;28-02-2020;0,0263
TABCLP1Y;02-03-2020;0,0265
TABCLP1Y;03-03-2020;0,0269
TABCLP1Y;04-03-2020;0,0268
TABCLP1Y;05-03-2020;0,0257
TABCLP1Y;06-03-2020;0,0251
TABCLP1Y;09-03-2020;0,0246
TABCLP1Y;10-03-2020;0,0237
TABCLP1Y;11-03-2020;0,0239
TABCLP1Y;12-03-2020;0,0238
TABCLP1Y;13-03-2020;0,0246
TABCLP1Y;16-03-2020;0,024
TABCLP1Y;17-03-2020;0,0216
TABCLP1Y;18-03-2020;0,0199
TABCLP1Y;19-03-2020;0,0209
TABCLP1Y;20-03-2020;0,0233
TABCLP1Y;23-03-2020;0,0246
TABCLP1Y;24-03-2020;0,027
TABCLP1Y;25-03-2020;0,0271
TABCLP1Y;26-03-2020;0,0261
TABCLP1Y;27-03-2020;0,0251
TABCLP1Y;30-03-2020;0,0235
TABCLP1Y;31-03-2020;0,0233
TABCLP1Y;01-04-2020;0,0207
TABCLP1Y;02-04-2020;0,0158
TABCLP1Y;03-04-2020;0,0155
TABCLP1Y;06-04-2020;0,0145
TABCLP1Y;07-04-2020;0,0139
TABCLP1Y;08-04-2020;0,0125
TABCLP1Y;09-04-2020;0,0129
TABCLP1Y;13-04-2020;0,0132
TABCLP1Y;14-04-2020;0,0135
TABCLP1Y;15-04-2020;0,0145
TABCLP1Y;16-04-2020;0,0148
TABCLP1Y;17-04-2020;0,0149
TABCLP1Y;20-04-2020;0,0146
TABCLP1Y;21-04-2020;0,0138
TABCLP1Y;22-04-2020;0,0138
TABCLP1Y;23-04-2020;0,0134
TABCLP1Y;24-04-2020;0,0127
TABCLP1Y;27-04-2020;0,0134
TABCLP1Y;28-04-2020;0,0134
TABCLP1Y;29-04-2020;0,0125
TABCLP1Y;30-04-2020;0,013
TABCLP1Y;04-05-2020;0,0126
TABCLP1Y;05-05-2020;0,0113
TABCLP1Y;06-05-2020;0,0112
TABCLP1Y;07-05-2020;0,0109
TABCLP1Y;08-05-2020;0,0101
TABCLP1Y;11-05-2020;0,0099
TABCLP1Y;12-05-2020;0,0099
TABCLP1Y;13-05-2020;0,0093
TABCLP1Y;14-05-2020;0,0099
TABCLP1Y;15-05-2020;0,0089
TABCLP1Y;18-05-2020;0,0089
TABCLP1Y;19-05-2020;0,0077
TABCLP1Y;20-05-2020;0,0079
TABCLP1Y;22-05-2020;0,0079
TABCLP1Y;25-05-2020;0,0077
TABCLP1Y;26-05-2020;0,0074
TABCLP1Y;27-05-2020;0,0077
TABCLP1Y;28-05-2020;0,0072
TABCLP1Y;29-05-2020;0,0074
TABCLP1Y;01-06-2020;0,0072
TABCLP1Y;02-06-2020;0,0066
TABCLP1Y;03-06-2020;0,0068
TABCLP1Y;04-06-2020;0,0068
TABCLP1Y;05-06-2020;0,0069
TABCLP1Y;08-06-2020;0,0065
TABCLP1Y;09-06-2020;0,0068
TABCLP1Y;10-06-2020;0,0068
TABCLP1Y;11-06-2020;0,0065
TABCLP1Y;12-06-2020;0,0065
TABCLP1Y;15-06-2020;0,0065
TABCLP1Y;16-06-2020;0,0064
TABCLP1Y;17-06-2020;0,0064
TABCLP1Y;18-06-2020;0,006
TABCLP1Y;19-06-2020;0,0062
TABCLP1Y;22-06-2020;0,0061
TABCLP1Y;23-06-2020;0,0061
TABCLP1Y;24-06-2020;0,0061
TABCLP1Y;25-06-2020;0,0062
TABCLF6M;27-05-2019;0,0014
TABCLF6M;28-05-2019;0,0014
TABCLF6M;29-05-2019;0,0014
TABCLF6M;30-05-2019;0,0014
TABCLF6M;31-05-2019;0,0014
TABCLF6M;03-06-2019;0,0014
TABCLF6M;04-06-2019;0,0014
TABCLF6M;05-06-2019;0,0014
TABCLF6M;06-06-2019;0,0014
TABCLF6M;07-06-2019;0,0014
TABCLF6M;10-06-2019;0,0014
TABCLF6M;11-06-2019;0,0014
TABCLF6M;12-06-2019;0,0009
TABCLF6M;13-06-2019;0,0009
TABCLF6M;14-06-2019;0,0009
TABCLF6M;17-06-2019;0,0009
TABCLF6M;18-06-2019;0,001
TABCLF6M;19-06-2019;0,0009
TABCLF6M;20-06-2019;0,0009
TABCLF6M;21-06-2019;0,0013
TABCLF6M;24-06-2019;0,0021
TABCLF6M;25-06-2019;0,0029
TABCLF6M;26-06-2019;0,004
TABCLF6M;27-06-2019;0,0045
TABCLF6M;28-06-2019;0,0056
TABCLF6M;01-07-2019;0,0064
TABCLF6M;02-07-2019;0,0064
TABCLF6M;03-07-2019;0,0064
TABCLF6M;04-07-2019;0,0062
TABCLF6M;05-07-2019;0,0066
TABCLF6M;08-07-2019;0,0067
TABCLF6M;09-07-2019;0,0065
TABCLF6M;10-07-2019;0,0072
TABCLF6M;11-07-2019;0,007
TABCLF6M;12-07-2019;0,0067
TABCLF6M;15-07-2019;0,007
TABCLF6M;17-07-2019;0,0072
TABCLF6M;18-07-2019;0,0068
TABCLF6M;19-07-2019;0,0067
TABCLF6M;22-07-2019;0,006
TABCLF6M;23-07-2019;0,0058
TABCLF6M;24-07-2019;0,0058
TABCLF6M;25-07-2019;0,0058
TABCLF6M;26-07-2019;0,0056
TABCLF6M;29-07-2019;0,0051
TABCLF6M;30-07-2019;0,0043
TABCLF6M;31-07-2019;0,005
TABCLF6M;01-08-2019;0,0045
TABCLF6M;02-08-2019;0,0035
TABCLF6M;05-08-2019;0,0012
TABCLF6M;06-08-2019;0,0009
TABCLF6M;07-08-2019;0,001
TABCLF6M;08-08-2019;0,001
TABCLF6M;09-08-2019;0,001
TABCLF6M;12-08-2019;0,001
TABCLF6M;13-08-2019;0,001
TABCLF6M;14-08-2019;0,001
TABCLF6M;16-08-2019;0,001
TABCLF6M;19-08-2019;0,001
TABCLF6M;20-08-2019;0,001
TABCLF6M;21-08-2019;0,001
TABCLF6M;22-08-2019;0,001
TABCLF6M;23-08-2019;0,001
TABCLF6M;26-08-2019;0,001
TABCLF6M;27-08-2019;0,001
TABCLF6M;28-08-2019;0,001
TABCLF6M;29-08-2019;0,001
TABCLF6M;30-08-2019;0,001
TABCLF6M;02-09-2019;0,001
TABCLF6M;03-09-2019;0,001
TABCLF6M;04-09-2019;0,001
TABCLF6M;05-09-2019;0,001
TABCLF6M;06-09-2019;0,001
